Year,Month_name,Month_sequence,Date,Biz_line,Amount,Expense_subgroup,Rev_exp_group,Rev_or_exp,week,Quarter,mon_no,mon_day,week_day
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,153000,,Sales,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,27000,,Consulting and professional services,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,6000,,Other income,Revenue,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,9000,Equipment,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,30000,Marketing,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,1500,Other,Opex,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,1200,Packaging,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,2700,Shipping,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,3000,Sales,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,65000,Labor,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,2100,Other,COGS,Expense,week 5,qtr 1,1,31,Tuesday
2023,Jan,1,2023-01-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 5,qtr 1,1,31,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,22500,,Consulting and professional services,Revenue,week 4,qtr 1,2,28,Tuesday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,9000,,Consulting and professional services,Revenue,week 4,qtr 1,3,31,Friday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,137700,,Sales,Revenue,week 4,qtr 1,2,28,Tuesday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,13500,,Consulting and professional services,Revenue,week 5,qtr 2,4,30,Sunday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,3000,,Other income,Revenue,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,9000,Equipment,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,30000,Marketing,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,1500,Other,Opex,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,1200,Packaging,COGS,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,2400,Shipping,COGS,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,3000,Sales,COGS,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,65000,Labor,COGS,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,1800,Other,COGS,Expense,week 4,qtr 1,2,28,Tuesday
2023,Feb,1,2023-02-28,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 1,2,28,Tuesday
2023,May,1,2023-05-31,Nutrition and Food Supplements ,19800,,Consulting and professional services,Revenue,week 4,qtr 2,5,31,Wednesday
2023,Jun,1,2023-06-30,Nutrition and Food Supplements ,16200,,Consulting and professional services,Revenue,week 4,qtr 2,6,30,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,114750,,Sales,Revenue,week 4,qtr 1,3,31,Friday
2023,Jul,1,2023-07-31,Nutrition and Food Supplements ,9000,,Consulting and professional services,Revenue,week 5,qtr 3,7,31,Monday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,3600,,Other income,Revenue,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,15000,Rent,Opex,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,9000,Equipment,Opex,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,15000,Marketing,Opex,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,40000,Payroll,Opex,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,30000,R&D,Opex,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,900,Other,Opex,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,20000,Materials,COGS,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,600,Packaging,COGS,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,1500,Shipping,COGS,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,2100,Sales,COGS,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,65000,Labor,COGS,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,1500,Other,COGS,Expense,week 4,qtr 1,3,31,Friday
2023,Mar,1,2023-03-31,Nutrition and Food Supplements ,12000,Interest and tax,Interest and tax,Expense,week 4,qtr 1,3,31,Friday
2023,Aug,1,2023-08-31,Nutrition and Food Supplements ,90000,,Consulting and professional services,Revenue,week 4,qtr 3,8,31,Thursday
2023,Sep,1,2023-09-30,Nutrition and Food Supplements ,9000,,Consulting and professional services,Revenue,week 4,qtr 3,9,30,Saturday
2023,Apr,1,2023-04-30,Nutrition and Food Supplements ,91800,,Sales,Revenue,week 5,qtr 2,4,30,Sunday
